idx,dataset_id,label_id,split,embedding_model
FAKETRUEBR_001885,FAKETRUEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_12842,CENTRALFATOS,1,train,albertina_ptbr_100m
FAKEBR_002092,FAKEBR,0,train,albertina_ptbr_100m
FRECOGNA_009942,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_002958,FAKEBR,0,train,albertina_ptbr_100m
FAKEBR_006314,FAKEBR,0,train,albertina_ptbr_100m
FAKETRUEBR_001267,FAKETRUEBR,0,train,albertina_ptbr_100m
FAKEBR_000118,FAKEBR,0,train,albertina_ptbr_100m
FAKEBR_002451,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_008333,FRECOGNA,0,train,albertina_ptbr_100m
FAKETRUEBR_000913,FAKETRUEBR,0,train,albertina_ptbr_100m
FAKEBR_004298,FAKEBR,0,train,albertina_ptbr_100m
FAKETRUEBR_001737,FAKETRUEBR,0,train,albertina_ptbr_100m
FNEWSSET_000003,FNEWSSET,1,train,albertina_ptbr_100m
CENTRALFATOS_review_09748,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKETRUEBR_002439,FAKETRUEBR,1,train,albertina_ptbr_100m
FAKEBR_001704,FAKEBR,0,train,albertina_ptbr_100m
FCN_001421,FCN,1,train,albertina_ptbr_100m
MUMINPT_000077,MUMINPT,0,train,albertina_ptbr_100m
FRECOGNA_009211,FRECOGNA,0,train,albertina_ptbr_100m
FAKEBR_000135,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_004414,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_005406,FAKEBR,0,train,albertina_ptbr_100m
FRECOGNA_009676,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_000611,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_007937,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_009200,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_06897,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_000336,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_04797,CENTRALFATOS,0,train,albertina_ptbr_100m
FACTCKBR_000730_1,FACTCKBR,1,train,albertina_ptbr_100m
FRECOGNA_003412,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_010374,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_006386,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_000144,FRECOGNA,0,train,albertina_ptbr_100m
FAKETRUEBR_000958,FAKETRUEBR,0,train,albertina_ptbr_100m
FAKETRUEBR_001442,FAKETRUEBR,0,train,albertina_ptbr_100m
FCN_000298,FCN,0,train,albertina_ptbr_100m
FAKEBR_001635,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_13846,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_005073,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_000926,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_008715,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_011878,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_006975,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_010795,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_008190,FRECOGNA,0,train,albertina_ptbr_100m
COVID19BR_001717,COVID19BR,1,train,albertina_ptbr_100m
FAKEBR_005481,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_08623,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_000238,FAKEBR,0,train,albertina_ptbr_100m
FRECOGNA_010905,FRECOGNA,1,train,albertina_ptbr_100m
FNEWSSET_001110,FNEWSSET,1,train,albertina_ptbr_100m
FAKETRUEBR_003232,FAKETRUEBR,1,train,albertina_ptbr_100m
FRECOGNA_006059,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_003978,FRECOGNA,0,train,albertina_ptbr_100m
FAKETRUEBR_003270,FAKETRUEBR,1,train,albertina_ptbr_100m
MUMINPT_001351,MUMINPT,0,train,albertina_ptbr_100m
FAKETRUEBR_001047,FAKETRUEBR,0,train,albertina_ptbr_100m
FACTCKBR_001281,FACTCKBR,0,train,albertina_ptbr_100m
FRECOGNA_005594,FRECOGNA,0,train,albertina_ptbr_100m
FAKEBR_003623,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_000692,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_003372,FAKEBR,0,train,albertina_ptbr_100m
FRECOGNA_007299,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_005012,FRECOGNA,0,train,albertina_ptbr_100m
FCN_000139,FCN,0,train,albertina_ptbr_100m
FRECOGNA_000622,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_000057,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_008096,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_009756,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_16721,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_004513,FAKEBR,1,train,albertina_ptbr_100m
TRE300_000438,TRE300,1,train,albertina_ptbr_100m
CENTRALFATOS_review_04646,CENTRALFATOS,0,train,albertina_ptbr_100m
FACTCKBR_000891_1,FACTCKBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_17326,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_18732,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_002352,FAKEBR,0,train,albertina_ptbr_100m
FAKEBR_004779,FAKEBR,1,train,albertina_ptbr_100m
COVID19BR_002298,COVID19BR,1,train,albertina_ptbr_100m
FRECOGNA_009966,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_006982,FAKEBR,0,train,albertina_ptbr_100m
MUMINPT_000321,MUMINPT,0,train,albertina_ptbr_100m
FAKEBR_007078,FAKEBR,0,train,albertina_ptbr_100m
FRECOGNA_002528,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_00811,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_002119,FRECOGNA,1,train,albertina_ptbr_100m
FCN_001679,FCN,1,train,albertina_ptbr_100m
FRECOGNA_002970,FRECOGNA,0,train,albertina_ptbr_100m
COVID19BR_002315,COVID19BR,0,train,albertina_ptbr_100m
FRECOGNA_006015,FRECOGNA,0,train,albertina_ptbr_100m
FAKEBR_004567,FAKEBR,1,train,albertina_ptbr_100m
COVID19BR_001034,COVID19BR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_14499,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_003199,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_004700,FRECOGNA,0,train,albertina_ptbr_100m
FAKETRUEBR_003224,FAKETRUEBR,1,train,albertina_ptbr_100m
FRECOGNA_008483,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_005768,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_09236,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_001245,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_001660,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_006719,FAKEBR,1,train,albertina_ptbr_100m
FAKETRUEBR_003125,FAKETRUEBR,1,train,albertina_ptbr_100m
FAKEBR_006807,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_010729,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_011782,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_010513,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_007626,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_003308,FAKEBR,0,train,albertina_ptbr_100m
FRECOGNA_007365,FRECOGNA,0,train,albertina_ptbr_100m
FAKETRUEBR_003089,FAKETRUEBR,1,train,albertina_ptbr_100m
FRECOGNA_011004,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_007433,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_006969,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_09987,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKETRUEBR_001134,FAKETRUEBR,0,train,albertina_ptbr_100m
FRECOGNA_008774,FRECOGNA,0,train,albertina_ptbr_100m
FAKEBR_000719,FAKEBR,1,train,albertina_ptbr_100m
FAKETRUEBR_002017,FAKETRUEBR,1,train,albertina_ptbr_100m
FRECOGNA_000467,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_003718,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_006401,FRECOGNA,1,train,albertina_ptbr_100m
MUMINPT_000079,MUMINPT,0,train,albertina_ptbr_100m
FRECOGNA_011846,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_011179,FRECOGNA,0,train,albertina_ptbr_100m
FAKEBR_000541,FAKEBR,1,train,albertina_ptbr_100m
COVID19BR_000146,COVID19BR,1,train,albertina_ptbr_100m
FRECOGNA_005269,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_18534,CENTRALFATOS,0,train,albertina_ptbr_100m
COVID19BR_002446,COVID19BR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_15341,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_008385,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_12138,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_007199,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_000018,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_10906,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_14534,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_05672,CENTRALFATOS,0,train,albertina_ptbr_100m
FACTCKBR_000189,FACTCKBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_15164,CENTRALFATOS,0,train,albertina_ptbr_100m
FACTCKBR_000851,FACTCKBR,0,train,albertina_ptbr_100m
FRECOGNA_001116,FRECOGNA,0,train,albertina_ptbr_100m
MUMINPT_000666,MUMINPT,0,train,albertina_ptbr_100m
CENTRALFATOS_review_13839,CENTRALFATOS,0,train,albertina_ptbr_100m
MUMINPT_000878,MUMINPT,0,train,albertina_ptbr_100m
FAKEBR_004841,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_05025,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_003534,FRECOGNA,1,train,albertina_ptbr_100m
FAKETRUEBR_002758,FAKETRUEBR,1,train,albertina_ptbr_100m
FAKEBR_005752,FAKEBR,0,train,albertina_ptbr_100m
FAKEBR_002214,FAKEBR,0,train,albertina_ptbr_100m
FAKETRUEBR_003361,FAKETRUEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_18794,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_18325,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_008509,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_005130,FAKEBR,0,train,albertina_ptbr_100m
FAKETRUEBR_000648,FAKETRUEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_13523,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_003842,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_001348,FAKEBR,0,train,albertina_ptbr_100m
FAKEBR_007169,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_17818,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_008201,FRECOGNA,1,train,albertina_ptbr_100m
COVID19BR_000505,COVID19BR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_13628,CENTRALFATOS,0,train,albertina_ptbr_100m
FNEWSSET_001276,FNEWSSET,0,train,albertina_ptbr_100m
FAKETRUEBR_001994,FAKETRUEBR,1,train,albertina_ptbr_100m
FRECOGNA_003111,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_08379,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKETRUEBR_000754,FAKETRUEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_18879,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_04870,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_19829,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_003590,FRECOGNA,1,train,albertina_ptbr_100m
MUMINPT_000869,MUMINPT,0,train,albertina_ptbr_100m
FAKEBR_002924,FAKEBR,0,train,albertina_ptbr_100m
FACTCKBR_001181_1,FACTCKBR,0,train,albertina_ptbr_100m
FAKETRUEBR_002730,FAKETRUEBR,1,train,albertina_ptbr_100m
FAKEBR_005022,FAKEBR,0,train,albertina_ptbr_100m
FCN_001056,FCN,1,train,albertina_ptbr_100m
CENTRALFATOS_review_06862,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKETRUEBR_003309,FAKETRUEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_13666,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_10069,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_002783,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_010619,FRECOGNA,0,train,albertina_ptbr_100m
FACTCKBR_000005,FACTCKBR,0,train,albertina_ptbr_100m
FAKEBR_004433,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_008390,FRECOGNA,1,train,albertina_ptbr_100m
FAKETRUEBR_000849,FAKETRUEBR,0,train,albertina_ptbr_100m
FNEWSSET_002247,FNEWSSET,0,train,albertina_ptbr_100m
MUMINPT_000614,MUMINPT,0,train,albertina_ptbr_100m
FAKEBR_004725,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_006472,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_002363,FRECOGNA,1,train,albertina_ptbr_100m
FAKETRUEBR_002322,FAKETRUEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_12870,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_001374,FRECOGNA,1,train,albertina_ptbr_100m
FACTCKBR_000998,FACTCKBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_03435,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKETRUEBR_002885,FAKETRUEBR,1,train,albertina_ptbr_100m
FACTCKBR_001044_1,FACTCKBR,0,train,albertina_ptbr_100m
FRECOGNA_003508,FRECOGNA,0,train,albertina_ptbr_100m
FAKEBR_003449,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_010607,FRECOGNA,0,train,albertina_ptbr_100m
FAKEBR_000947,FAKEBR,1,train,albertina_ptbr_100m
FAKEBR_006006,FAKEBR,0,train,albertina_ptbr_100m
FAKEBR_002881,FAKEBR,1,train,albertina_ptbr_100m
FAKEBR_006868,FAKEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_13149,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_18932,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_000367,FRECOGNA,0,train,albertina_ptbr_100m
FAKEBR_003925,FAKEBR,1,train,albertina_ptbr_100m
FACTCKBR_001074_1,FACTCKBR,0,train,albertina_ptbr_100m
FAKEBR_003976,FAKEBR,0,train,albertina_ptbr_100m
FAKEBR_006284,FAKEBR,0,train,albertina_ptbr_100m
FCN_000337,FCN,0,train,albertina_ptbr_100m
FAKEBR_005978,FAKEBR,0,train,albertina_ptbr_100m
COVID19BR_002509,COVID19BR,0,train,albertina_ptbr_100m
FRECOGNA_006784,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_13059,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_006669,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_00041,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKETRUEBR_000353,FAKETRUEBR,0,train,albertina_ptbr_100m
MUMINPT_000370,MUMINPT,0,train,albertina_ptbr_100m
FRECOGNA_001646,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_07690,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKETRUEBR_002624,FAKETRUEBR,1,train,albertina_ptbr_100m
FCN_001634,FCN,1,train,albertina_ptbr_100m
FAKEBR_004644,FAKEBR,0,train,albertina_ptbr_100m
FAKETRUEBR_000800,FAKETRUEBR,0,train,albertina_ptbr_100m
FRECOGNA_011132,FRECOGNA,1,train,albertina_ptbr_100m
FAKETRUEBR_002642,FAKETRUEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_01736,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_17996,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_010934,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_19107,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_09668,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_003465,FAKEBR,1,train,albertina_ptbr_100m
FAKEBR_002735,FAKEBR,1,train,albertina_ptbr_100m
FAKEBR_003125,FAKEBR,1,train,albertina_ptbr_100m
FCN_002024,FCN,1,train,albertina_ptbr_100m
FRECOGNA_002225,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_006233,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_06631,CENTRALFATOS,0,train,albertina_ptbr_100m
FACTCKBR_001005_1,FACTCKBR,0,train,albertina_ptbr_100m
FAKEBR_004323,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_009793,FRECOGNA,0,train,albertina_ptbr_100m
MUMINPT_000092,MUMINPT,0,train,albertina_ptbr_100m
CENTRALFATOS_review_03814,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_001600,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_003589,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_000253,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_005599,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_005436,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_005703,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_00086,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_001676,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_005156,FRECOGNA,0,train,albertina_ptbr_100m
FACTCKBR_000069,FACTCKBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_00848,CENTRALFATOS,0,train,albertina_ptbr_100m
COVID19BR_001827,COVID19BR,0,train,albertina_ptbr_100m
FRECOGNA_010838,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_18597,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_003803,FAKEBR,1,train,albertina_ptbr_100m
FAKEBR_003404,FAKEBR,0,train,albertina_ptbr_100m
FNEWSSET_001274,FNEWSSET,0,train,albertina_ptbr_100m
FAKETRUEBR_002308,FAKETRUEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_03514,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_02596,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_001968,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_000343,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_009803,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_12508,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_04092,CENTRALFATOS,0,train,albertina_ptbr_100m
COVID19BR_000264,COVID19BR,0,train,albertina_ptbr_100m
FCN_001095,FCN,1,train,albertina_ptbr_100m
FAKETRUEBR_001476,FAKETRUEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_17392,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKETRUEBR_000267,FAKETRUEBR,0,train,albertina_ptbr_100m
FRECOGNA_003997,FRECOGNA,0,train,albertina_ptbr_100m
COVID19BR_001998,COVID19BR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_01549,CENTRALFATOS,0,train,albertina_ptbr_100m
COVID19BR_001753,COVID19BR,1,train,albertina_ptbr_100m
FAKEBR_005527,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_002946,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_002769,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_13330,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_05174,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_001198,FAKEBR,0,train,albertina_ptbr_100m
COVID19BR_002745,COVID19BR,1,train,albertina_ptbr_100m
FRECOGNA_003323,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_16154,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_07535,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_11555,CENTRALFATOS,0,train,albertina_ptbr_100m
COVID19BR_002406,COVID19BR,1,train,albertina_ptbr_100m
FACTCKBR_000907,FACTCKBR,0,train,albertina_ptbr_100m
FAKEBR_007025,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_001398,FRECOGNA,1,train,albertina_ptbr_100m
FCN_001874,FCN,1,train,albertina_ptbr_100m
CENTRALFATOS_review_00610,CENTRALFATOS,1,train,albertina_ptbr_100m
FAKETRUEBR_003275,FAKETRUEBR,1,train,albertina_ptbr_100m
FAKEBR_002633,FAKEBR,1,train,albertina_ptbr_100m
FAKEBR_007052,FAKEBR,0,train,albertina_ptbr_100m
FRECOGNA_005696,FRECOGNA,0,train,albertina_ptbr_100m
FAKETRUEBR_002065,FAKETRUEBR,1,train,albertina_ptbr_100m
FRECOGNA_000384,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_001871,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_17193,CENTRALFATOS,0,train,albertina_ptbr_100m
FNEWSSET_002277,FNEWSSET,0,train,albertina_ptbr_100m
FAKEBR_004311,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_00015,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_001363,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_004401,FRECOGNA,1,train,albertina_ptbr_100m
FAKETRUEBR_000410,FAKETRUEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_14282,CENTRALFATOS,0,train,albertina_ptbr_100m
FCN_000428,FCN,0,train,albertina_ptbr_100m
FAKEBR_001621,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_003950,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_000855,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_004106,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_04063,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_005534,FRECOGNA,1,train,albertina_ptbr_100m
FAKETRUEBR_003438,FAKETRUEBR,1,train,albertina_ptbr_100m
FAKEBR_005429,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_02147,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_07436,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_009358,FRECOGNA,0,train,albertina_ptbr_100m
COVID19BR_000940,COVID19BR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_18421,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_006457,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_19334,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_001207,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_19728,CENTRALFATOS,0,train,albertina_ptbr_100m
COVID19BR_001794,COVID19BR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_11168,CENTRALFATOS,0,train,albertina_ptbr_100m
COVID19BR_002362,COVID19BR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_01356,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_011609,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_000221,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_008614,FRECOGNA,0,train,albertina_ptbr_100m
FAKETRUEBR_002514,FAKETRUEBR,1,train,albertina_ptbr_100m
FAKEBR_004769,FAKEBR,1,train,albertina_ptbr_100m
COVID19BR_001930,COVID19BR,1,train,albertina_ptbr_100m
FRECOGNA_002750,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_005627,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_17725,CENTRALFATOS,0,train,albertina_ptbr_100m
COVID19BR_000245,COVID19BR,0,train,albertina_ptbr_100m
FRECOGNA_009044,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_06795,CENTRALFATOS,0,train,albertina_ptbr_100m
FNEWSSET_001729,FNEWSSET,0,train,albertina_ptbr_100m
FRECOGNA_005499,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_010020,FRECOGNA,0,train,albertina_ptbr_100m
FCN_000030,FCN,0,train,albertina_ptbr_100m
CENTRALFATOS_review_01077,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_14492,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKETRUEBR_001023,FAKETRUEBR,0,train,albertina_ptbr_100m
FRECOGNA_004321,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_16951,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_000474,FRECOGNA,1,train,albertina_ptbr_100m
FCN_000890,FCN,0,train,albertina_ptbr_100m
FAKEBR_004711,FAKEBR,1,train,albertina_ptbr_100m
FAKETRUEBR_000034,FAKETRUEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_18459,CENTRALFATOS,0,train,albertina_ptbr_100m
FACTCKBR_000077,FACTCKBR,0,train,albertina_ptbr_100m
COVID19BR_000838,COVID19BR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_12628,CENTRALFATOS,0,train,albertina_ptbr_100m
FACTCKBR_001064,FACTCKBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_02206,CENTRALFATOS,0,train,albertina_ptbr_100m
FCN_000751,FCN,0,train,albertina_ptbr_100m
CENTRALFATOS_review_08883,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_000240,FAKEBR,0,train,albertina_ptbr_100m
FRECOGNA_001997,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_008517,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_09809,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_002928,FRECOGNA,0,train,albertina_ptbr_100m
FAKEBR_001316,FAKEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_09916,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_00459,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_15170,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_16453,CENTRALFATOS,0,train,albertina_ptbr_100m
FCN_000537,FCN,0,train,albertina_ptbr_100m
CENTRALFATOS_review_05171,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_006097,FRECOGNA,0,train,albertina_ptbr_100m
MUMINPT_001187,MUMINPT,0,train,albertina_ptbr_100m
CENTRALFATOS_review_13282,CENTRALFATOS,0,train,albertina_ptbr_100m
